ID,CS,Choice,DiceGameKept,FreeDonationAmount,PC1,PC2,PC3
1,big,0,4,10,-1.3678798,-0.21593501,1.358830333
2,big,0,4,8,-1.009875638,-0.637971349,-0.635916872
3,big,1,6,8,0.113465167,-0.954581537,1.164147195
4,big,0,4,10,0.200656833,-2.085225906,-0.692583916
5,big,0,6,10,-0.451432934,0.495476567,1.835614085
6,big,0,2,8,-2.196758493,1.025364867,-0.544217271
7,big,0,4,10,-1.282059337,0.931165154,-0.817343895
8,big,0,2,10,-0.006316286,0.539758765,-0.38805546
9,big,0,0,10,-1.252504912,-0.422010978,-0.7764032
10,big,1,2,10,-0.313489534,0.780783043,-0.942541735
11,big,0,10,10,-1.828830634,-0.314483518,0.403610916
12,big,0,4,10,-1.380073738,0.795964743,-0.709448762
13,big,0,2,6,-0.82263758,0.556599408,1.141144051
14,big,1,0,6,-1.24137448,-0.079423942,-0.305043982
15,big,0,4,10,-0.002195367,0.007615864,0.293858914
16,big,1,4,2,-0.527164101,-0.788910779,0.08816991
17,big,0,2,6,-1.371590587,0.428617011,0.064330046
18,big,0,8,10,0.304936952,0.797651307,-1.12170854
19,big,0,2,6,0.640454925,-0.767550368,-0.953579599
20,big,0,0,10,-0.283634068,0.029877927,-0.873610002
21,big,0,0,6,-0.419846822,-1.742337862,-0.807106532
22,big,0,8,10,-1.41112836,0.710716793,0.284549417
23,big,0,6,10,-1.115719444,0.526443514,1.499202275
24,big,0,8,8,0.286447812,0.97441998,-0.74102525
25,big,0,8,10,-0.627478327,0.697350926,1.931481515
26,big,0,2,10,0.060200872,-0.738629906,1.204556018
27,big,0,6,8,-0.410136633,-2.137268745,-0.561985927
28,big,0,2,10,-0.712114702,-0.785280373,0.748708026
29,big,0,10,10,-0.246452694,-1.466312534,-0.286090065
30,big,0,10,10,-0.783699504,-1.410798367,-0.572880726
31,big,0,6,8,-0.505945114,-0.361973357,-0.391719362
32,big,0,4,8,0.027409877,-2.070313683,-0.885227336
33,big,0,0,6,-0.125707988,-2.051049049,-0.896985453
34,big,0,0,6,-1.180468706,-0.50322876,1.253587665
35,big,0,2,10,0.670681216,-0.285796416,0.061669179
36,big,0,6,10,-0.767218166,-0.630815329,0.629054777
37,big,0,0,8,-0.293462173,-1.468127935,-1.028360373
38,big,1,6,10,-0.219786065,0.855158398,-0.490402511
39,big,1,10,10,1.148816507,0.634736173,-0.55092403
40,big,0,8,10,-0.96156358,-2.100019945,-0.660713104
41,big,0,8,10,1.116914263,0.609707204,-1.051781421
42,big,0,2,10,-0.762794062,-1.342756134,-0.697549863
43,big,0,8,10,-0.297169354,-1.88258581,-0.849349817
44,big,0,10,6,0.836608921,-0.135462966,-0.844923989
45,big,0,8,6,-1.500740356,1.225981579,-0.193055755
46,big,0,4,6,0.268339734,-1.445053484,-1.125639402
47,big,0,0,10,-1.855441418,-0.292011362,-0.644765128
48,big,0,8,4,0.037764211,0.599552937,-0.181134563
49,big,0,0,10,0.386273557,0.905192161,-0.890222692
50,big,0,6,8,-0.386324311,0.043865398,0.018826371
51,big,1,8,10,-0.461853086,-2.213957497,-0.247415005
52,big,1,0,10,0.02144979,-0.203471444,-0.16441029
53,big,0,2,10,-0.102764146,0.897766218,-0.018539696
54,big,1,2,10,0.101715165,0.025724922,-0.981196962
55,big,0,8,6,0.238372526,-0.292823731,-1.267065274
56,big,0,2,10,0.21126222,0.721458315,-0.757008806
57,big,0,8,2,-1.830774116,0.797694842,-0.76778181
58,big,1,8,10,-0.94143449,-2.095667535,-0.4798278
59,big,1,2,6,-0.140188128,0.846426641,-0.836738399
60,big,0,4,10,-1.380073738,0.795964743,-0.709448762
61,big,0,4,10,0.851715917,0.759445887,0.478264548
62,big,0,4,10,-0.789199441,1.023931755,-1.256179479
63,big,0,6,10,-1.772467556,0.903711104,0.141379934
64,big,0,2,4,-0.102944548,1.024552498,-1.166517416
65,big,0,2,10,-1.414822852,1.091000069,-0.414346042
66,big,1,6,10,0.489811421,0.83098571,-0.287803495
67,big,0,6,2,-1.171207557,-1.271963304,-0.741840694
68,big,0,2,4,-1.614463926,0.915535173,-0.866650614
69,big,0,6,8,-0.53062935,-1.298224475,-0.492702527
70,big,0,2,8,-0.185947505,-1.90813499,-0.655887477
71,big,0,6,10,-0.598935607,1.242125738,-1.140375882
72,big,0,10,10,-0.285899794,-2.039973515,-0.724307558
73,big,0,0,10,-1.125016578,-0.093422137,-0.472332868
74,big,0,10,10,0.118893367,-0.815403896,0.982889268
75,big,0,2,8,-1.568868487,0.787104878,0.977115556
76,big,1,6,4,-0.764514752,0.484036971,1.047774799
77,big,0,4,4,-0.344412912,-0.229220736,-0.950614727
78,big,0,8,10,-0.555923515,-0.716853007,-1.194867248
79,big,0,2,2,0.666004217,-1.661403076,-0.059184618
80,big,1,10,2,0.732300884,0.689064755,-1.11158127
81,big,0,10,2,0.393208589,-2.232470372,0.195845539
82,big,0,0,4,-0.398852675,0.915443925,-0.721312725
83,big,0,2,10,-0.006761669,-1.421271352,-0.821356989
84,big,0,6,6,-1.489457042,-0.519681387,-0.868329667
85,big,0,10,8,-1.064348301,0.611109227,0.956068306
86,big,0,10,6,-1.406506099,0.653593341,-0.419774839
87,big,0,4,6,-2.233518457,1.030631306,-0.723264273
88,big,0,8,10,-0.654244768,-2.171940149,1.240172567
89,big,0,0,10,-0.808445714,-2.119284579,-0.648954988
90,big,0,8,6,-1.609937167,1.208389957,1.147172676
91,small,0,6,8,0.019530939,-2.181607108,-0.890194591
92,small,0,0,2,-0.56390704,-0.257322831,-0.597565109
93,small,0,8,10,-0.180305522,-1.763802475,-0.509250719
94,small,1,8,10,-0.229893556,1.09797638,-1.152485047
95,small,0,6,6,-0.918520739,-1.178890181,-0.606706342
96,small,0,4,10,-0.944433112,-0.352410332,-0.236316468
97,small,0,10,10,-1.44482718,-0.286551253,-0.765111422
98,small,0,10,10,-0.546914322,0.393111368,-1.285687613
99,small,0,10,4,-0.15514491,-0.369703426,-0.801104635
100,small,0,8,10,0.310433295,0.969553889,-0.653782245
101,small,0,8,10,-0.969860375,1.122329244,1.711257741
102,small,1,4,4,-0.130067811,1.028748562,-1.30168249
103,small,0,6,10,-0.157744682,-0.352205255,-0.617706986
104,small,0,4,10,0.154762579,1.043595099,-0.819685391
105,small,0,6,6,-1.34212223,1.212580007,1.402993178
106,small,0,4,10,0.344640409,1.019064027,-0.628880272
107,small,0,0,10,-0.787609278,1.165329055,1.089667744
108,small,0,2,10,-0.529916863,1.220779495,0.465521686
109,small,1,10,6,-0.097488544,-0.179824483,-0.827522782
110,small,0,10,10,-0.572797735,1.207125107,-0.050441507
111,small,0,8,10,-0.717455356,1.379968974,-1.098592172
112,small,1,0,10,-0.12758502,1.118776549,-0.248242359
113,small,1,0,10,-0.679729815,1.013142107,0.821002755
114,small,1,2,10,0.107125318,-1.750875948,-1.094741712
115,small,1,8,10,-0.021681266,1.051349851,-1.101869693
116,small,1,8,10,-0.31476313,1.021193956,-0.74381147
117,small,1,8,10,-1.390283839,1.271772076,-1.041348175
118,small,1,4,10,-1.200406009,1.247241004,-0.850543056
119,small,1,0,4,-0.140726303,0.486420626,-1.193751298
120,small,0,0,10,-1.752080466,0.573734267,-0.825483065
121,small,0,10,10,-1.884895958,1.193765006,1.281207304
122,small,1,2,10,-0.451348838,1.095688213,-0.77366103
123,small,1,0,6,-0.604466704,1.114952847,-0.785419146
124,small,1,8,4,-0.31138484,1.145108741,-1.14347737
125,small,1,8,4,-0.74400522,0.909428081,-0.945739762
126,small,1,8,2,0.340285026,-1.817446464,-0.596806171
127,small,1,2,4,-0.433808167,0.456264732,-0.835693075
128,small,0,4,10,-0.118408838,1.192583612,-0.87938451
129,small,0,6,6,-0.174099818,-1.518928304,-1.034973285
130,small,1,0,6,-0.544109683,1.300208279,-0.88969561
131,small,0,0,10,-0.688360256,-1.501050243,2.221370596
132,small,0,10,6,-1.697941336,1.361348317,-0.691905825
133,small,0,8,4,-0.668373253,-1.614591411,-0.962745827
134,small,0,6,4,-1.040309902,-0.072258959,0.297530038
135,small,0,0,6,-1.471303542,1.331550806,-0.322053704
136,small,0,10,8,-0.547214549,0.534122511,-0.402023301
137,small,0,2,10,-0.63882624,1.256606918,-0.158660153
138,small,1,8,6,-0.374459661,1.336173269,-0.896028937
139,small,1,8,10,-0.907333186,1.404500046,-1.289397291
140,small,0,6,2,-1.1345124,1.084887637,0.3673219
141,small,0,4,10,-0.367398005,0.995274788,1.865554872
142,small,0,6,10,0.184501423,-1.56609662,0.069052652
143,small,1,6,2,-1.506215851,-0.661601535,-0.883411174
144,small,1,0,10,-1.418277316,0.183989641,-0.917963833
145,small,0,2,10,1.484329968,-0.187005662,-1.113837341
146,small,1,0,8,1.182231492,-0.715356325,-1.21416812
147,small,0,2,2,0.985441839,-0.692267031,1.832463113
148,small,1,8,10,1.662940425,0.512462286,-0.139219125
149,small,0,2,10,1.012340401,0.496083769,0.992182599
150,small,0,6,10,1.299716923,0.616754053,-0.538920806
151,small,1,6,4,1.452834788,0.597489419,-0.527162689
152,small,0,2,2,1.407443965,0.655731314,-0.155924829
153,small,1,0,10,1.570201205,-0.11116188,-0.738392177
154,small,1,6,10,1.004891877,0.474254542,1.783653323
155,small,1,8,10,0.868306168,0.548748799,1.753803763
156,small,1,8,10,0.528049586,0.7112761,0.106718503
157,small,1,10,10,0.355725013,-0.604657394,-0.710053145
158,small,1,8,10,1.446756779,0.595688299,0.177267203
159,small,1,10,10,1.199891178,0.685981871,-0.389723364
160,small,1,0,10,0.463987875,0.7688495,-0.085030933
161,small,0,6,10,1.690188863,-0.083779062,-0.401698559
162,small,1,2,10,1.135772243,0.490274674,0.640457702
163,small,1,2,10,1.526354716,0.586956542,-0.169068685
164,small,0,0,10,1.526354716,0.586956542,-0.169068685
165,small,1,8,10,1.757391899,-0.714620372,-0.806757549
166,small,1,4,10,1.489594752,0.592222981,-0.348115687
167,small,1,10,10,1.816058291,0.493197652,-0.127461009
168,small,1,4,10,0.575224304,0.518592904,2.111861987
169,small,1,8,10,1.452834788,0.597489419,-0.527162689
170,small,0,2,10,1.519530326,0.574909052,-0.35142463
171,small,1,4,10,1.56311468,0.581690104,0.009978317
172,small,1,0,10,1.526354716,0.586956542,-0.169068685
173,small,1,6,10,1.526354716,0.586956542,-0.169068685
174,small,0,8,10,0.476518781,0.265641863,0.497514272
175,small,0,2,10,1.123988891,0.578987942,0.171842412
176,small,1,8,10,0.650485497,0.699079025,-0.765000275
177,small,0,8,10,1.403172425,0.588907247,-0.184135745
178,small,1,0,10,1.373236851,0.606221176,-0.180826802
179,small,0,4,10,1.194769706,0.44972347,1.974458442
180,small,0,2,10,1.55629029,0.569642614,-0.172377628
181,small,0,0,10,1.593050254,0.564376175,0.006669374
182,small,0,2,10,1.665157875,0.511179772,-0.139464232
183,small,0,0,10,1.409996815,0.600954737,-0.0017798
184,small,0,8,10,1.397264358,-0.821284125,0.025118679
185,small,0,4,10,1.56311468,0.581690104,0.009978317
186,small,0,6,10,1.662940425,0.512462286,-0.139219125
187,small,0,6,10,1.662940425,0.512462286,-0.139219125
188,small,0,4,10,0.637333548,0.689088805,0.123865629
189,small,0,4,10,1.122620294,0.480284454,1.529323605
190,small,0,4,10,1.263208427,0.539486719,0.185680595
191,small,0,8,10,1.845993864,0.475883724,-0.130769952
192,small,0,0,10,1.471828084,0.347283687,1.834353579
193,small,1,10,10,1.779298326,0.498464091,-0.306508011
194,small,1,6,10,1.48447328,0.35596458,2.016066118
195,small,1,4,10,1.447713316,0.361231018,1.837019116
196,small,0,6,10,0.923848224,0.712364927,-1.120335027
197,small,0,0,10,1.284577095,0.609515987,-0.7203576
198,small,0,10,6,0.220817924,0.743417387,-0.436791611
199,small,0,8,10,1.816058291,0.493197652,-0.127461009
200,small,0,6,10,1.845993864,0.475883724,-0.130769952
201,small,0,8,10,1.263208427,0.539486719,0.185680595
202,small,0,6,10,1.447713316,0.361231018,1.837019116
203,small,1,2,10,0.772240636,-0.658985976,-0.149395905
204,small,0,8,10,1.699700389,0.507195847,0.039827877
205,small,0,6,10,0.888533975,0.488252737,1.950942209
206,small,0,10,10,0.00997693,0.547142985,-0.955451338
207,small,0,4,10,-0.871553922,0.693739894,-0.862719306
208,small,0,6,10,-0.560172421,-0.606322407,-0.959958221
209,small,0,6,10,0.116360752,-0.740954341,-0.721176318
210,small,0,4,10,0.322148406,-0.206940052,-0.124532472
211,small,0,2,10,0.875392002,0.381592,-1.045858197
212,small,0,2,10,0.909835064,-0.305688358,1.471488657
213,small,0,8,10,-0.07474381,-0.684513869,-0.223808028
214,small,0,0,10,0.21853049,-0.610398329,-0.653001343
215,small,0,2,10,1.090989344,0.429736768,-0.424626096
216,small,1,0,8,0.384980647,-0.863191682,1.078381197
217,small,0,8,10,0.853230902,-0.619726175,-0.69526003
218,small,0,8,10,-1.235836208,-0.666368837,-0.896363767
219,small,0,6,10,1.304929894,-1.081142338,-0.42616882
220,small,0,6,10,-0.061245182,0.110611017,-0.268848854
221,small,1,0,10,1.06017673,0.632702953,-0.38669898
222,small,1,8,10,1.006884609,0.582739768,-0.547654539
223,small,1,8,10,0.312076096,0.549798463,1.196170907
224,small,0,0,10,-0.051078249,0.722531597,1.573849837
225,small,1,6,10,0.385596025,0.539265586,1.554264911
226,small,0,8,8,-0.21930245,1.038550693,-0.999228531
227,small,0,6,10,0.774941701,-0.476876194,-0.658467031
228,small,0,8,10,0.874767446,-0.546104012,-0.807664474
229,small,1,8,10,0.790700963,0.665965781,-0.231168211
230,small,0,10,10,0.876446066,0.727476512,-0.50455338
231,small,0,8,10,0.13289332,-0.498991425,-1.17048057
232,small,0,6,10,-0.772537504,-0.297575885,-0.618991926
233,small,0,0,10,0.483538458,0.766548436,0.002702285
234,small,0,6,10,-0.501930166,1.061823302,0.045168142
235,small,1,6,10,1.006884609,0.582739768,-0.547654539
236,small,1,8,10,1.025119684,0.41375848,1.980791768
237,small,1,8,10,0.815014047,0.498785614,1.592848204
238,small,1,6,4,1.140521048,0.634217566,0.153750969
239,small,1,6,10,0.832554719,-0.140637868,1.530816159
240,small,1,6,10,1.626180461,0.517728724,-0.318266128
241,small,1,2,10,0.647746384,0.580347429,0.67952175
242,small,1,6,10,0.968131913,0.47952098,1.604606321
243,small,1,8,10,0.095642901,0.636882866,1.879449191
244,small,1,8,10,1.283184766,0.561524429,-0.520829363
245,small,1,10,4,0.641668374,0.578546309,1.383951642
246,small,1,0,10,1.322065809,-2.084331772,-0.636086419
247,small,1,8,10,1.781419406,-2.142125672,-0.600812069
248,small,1,8,10,-0.174778737,0.282237273,-1.459146797
249,small,1,8,10,1.246424802,0.566790868,-0.699876365
250,small,1,6,10,1.299716923,0.616754053,-0.538920806
251,small,1,10,4,1.701821468,-2.133393916,-0.254476181
252,small,1,4,6,0.435258388,0.547847758,1.211237966
253,small,1,10,10,0.692950803,0.603298198,0.587091908
254,small,0,6,10,1.183359021,0.630752248,-0.371631921
255,small,1,6,10,1.030241156,0.650016881,-0.383390037
256,small,1,0,10,0.846441336,0.676349074,-1.278625048
257,small,1,2,2,0.597945858,-2.090177411,0.1372213
258,small,1,6,10,1.13614491,0.582590183,-1.237017372
259,small,0,0,10,0.627353667,0.522034172,1.401797978
260,small,0,0,10,1.649921677,-2.135365543,-0.614959978
261,small,0,10,10,1.183359021,0.630752248,-0.371631921
262,small,0,2,10,0.614245985,0.366639659,2.393757108
263,small,1,2,8,1.183359021,0.630752248,-0.371631921
264,small,1,8,8,0.846068669,0.584033564,0.598850025
265,small,0,4,10,1.176534631,0.618704758,-0.553987866
266,small,0,10,10,0.724005425,0.688546148,-0.406906271
267,small,0,8,10,1.401493804,-0.684673277,-0.487246838
268,small,0,8,8,1.309821654,-0.74553974,-0.37341661
269,small,1,0,4,0.534127595,0.71307722,-0.59771139
270,small,0,6,10,0.772548741,0.594566441,0.240756021
271,small,0,2,8,0.691450607,-0.835125884,1.622030782
272,small,1,2,10,-0.105645614,0.842442716,-0.65744629
273,small,0,6,10,0.771429693,0.492004562,1.231445257
274,small,0,4,10,0.69554092,0.694331194,-1.290628272
275,small,0,0,10,0.165782621,0.581110586,1.366768735
276,small,0,10,10,-0.176513163,-1.222781874,-0.944341275
277,small,1,6,10,-0.316486608,0.646168314,-1.176106017
278,small,0,2,10,-0.82875251,-2.177609732,1.568316282
279,small,0,2,8,0.191559301,0.522093306,-0.05997122
280,small,0,0,10,0.849829085,0.429515951,0.181428518
281,small,0,2,10,0.412712988,0.452025086,1.301107907
282,small,0,2,10,0.723409196,-0.092730128,-0.883939392
283,small,0,10,10,0.059372981,-0.675191841,-1.097361765
284,small,0,4,8,1.071027842,-0.719344471,0.665591053
285,small,1,2,10,0.837079961,-0.685655743,-1.310398769
286,small,0,2,10,1.42731149,-0.922831519,2.056625376
287,small,0,10,8,-0.558493801,0.667258117,-0.656847127
288,small,0,4,8,-0.036313004,0.362181146,1.734554482
289,small,0,6,6,-1.058309686,-0.777276567,-0.722909807
290,small,1,8,4,1.648910496,-0.847494898,-0.459681378
291,small,1,4,10,0.470315434,0.76679223,-1.156252782
292,small,1,8,10,-0.51853148,0.938152311,-0.714121026
293,small,1,6,6,1.023416766,0.637969391,-0.565745982
294,small,1,2,6,1.049722582,0.57927445,-1.073037429
295,small,1,4,6,-0.345185807,0.858391616,-0.505224464
296,small,1,8,8,0.896604717,0.598539083,-1.084795546
297,small,1,4,10,0.796778972,0.667766902,-0.935598104
298,small,1,0,10,0.113336062,-2.12001107,-0.894725228
299,small,1,2,10,0.944775366,0.412243867,1.440341819
300,small,1,2,10,-0.420448917,0.756580876,1.101197437
301,small,0,0,8,0.544861056,0.59024344,1.638973747
302,small,0,8,6,0.807302277,0.789636772,0.528120956
303,big,0,2,10,0.110283154,-0.556022169,-0.447959235
304,big,0,6,10,-0.864197131,0.931657788,1.305218374
305,big,0,2,10,-0.850144393,-1.244251458,-0.138563705
306,big,0,8,10,-1.507768856,-0.279689675,-0.044429422
307,big,0,0,10,-1.387826133,0.885737662,-0.496798493
308,big,0,8,10,-0.009896942,-0.627364632,-0.713517761
309,big,0,0,2,-1.911373598,1.032034211,0.706064827
310,big,0,4,10,-0.727247095,0.702323887,1.123433206
311,big,1,8,10,-0.517026407,0.077160954,0.759622387
312,big,0,0,10,-0.270892984,-0.239753612,-0.592520723
313,big,0,8,10,-0.461623589,-0.712585062,-0.202212869
314,big,0,6,10,-0.894159198,0.366994661,-0.989235599
315,big,0,6,10,-1.440184672,0.425331219,-0.49373805
316,big,0,10,10,-0.300038583,0.32353958,0.338946001
317,big,0,8,10,-0.236664416,-2.015963097,-0.135471841
318,big,0,2,10,-1.722172017,0.871882847,2.269994855
319,big,0,10,10,-0.052734915,-0.623899314,-0.188134871
320,big,0,0,10,-0.208103541,0.617559107,1.042309111
321,big,0,0,10,-0.357843117,0.760738525,0.630885095
322,big,0,6,8,0.444905631,-0.758924717,2.736069231
323,big,0,8,10,-0.931472929,-2.048904402,1.608353605
324,big,0,0,10,0.460710456,-1.147816204,2.539861248
325,big,0,0,10,-0.942883614,-1.867875624,-0.737736758
326,big,0,4,10,-1.08879594,-0.500701298,-0.611388567
327,big,0,4,10,-1.23770866,-2.010375135,1.584837372
328,big,1,2,8,-0.20364217,0.708082954,2.520012649
329,big,0,4,10,-1.682777723,0.542171808,1.608158113
330,big,0,8,10,-0.574197755,-0.736601315,1.764587137
331,big,1,4,4,0.460357844,0.547025475,-0.324907216
332,big,1,2,4,-0.60983019,0.614773696,2.428076334
333,big,0,0,10,-1.39889907,0.848744484,2.789430729
