ID,CS,Choice,DiceGameKept,FreeDonationAmount,PC1,PC2,PC3
334,big,0,8,10,-0.725905514,-1.861570156,-0.543890125
335,big,0,8,4,-0.934860953,-1.982514292,0.41240626
336,big,1,8,6,-0.616841486,-0.47597693,-0.925555014
337,big,0,2,6,-1.684363137,1.09455221,-0.801558126
338,big,0,0,10,-0.625867178,0.806372483,0.809155591
339,big,1,0,10,-0.009896942,-0.627364632,-0.713517761
340,big,0,4,10,-0.498804964,0.7836054,-0.789732806
341,big,0,4,8,-0.316132673,-0.588835366,-0.737033995
342,big,0,10,8,0.60627017,-0.820148851,-0.451255406
343,big,0,8,8,-0.170220346,-1.956009692,-0.863382186
344,big,1,8,2,-1.092663339,0.810215217,2.812946963
345,big,0,8,6,-0.612092778,-0.237748115,1.411863213
346,big,0,10,10,-0.681606935,0.73765019,0.105466424
347,big,0,10,10,-0.410010089,-1.936202402,-0.344368403
348,big,0,2,10,-1.241913806,-0.481436664,-0.623146683
349,big,0,6,10,-1.337660948,-2.142213661,1.51641729
350,big,0,0,2,-1.180356038,-1.872192613,-0.241625139
351,big,0,6,10,-0.865779422,0.671666873,1.087706486
352,big,0,6,10,-0.969315974,-2.010247027,-0.448062835
353,big,0,10,0,-0.142668677,-0.566926883,-0.097722596
354,big,1,2,6,-0.05004778,-0.044971895,0.071035619
355,big,0,10,10,-1.830774116,0.797694842,-0.76778181
356,big,0,10,10,-0.836224997,-0.681509259,1.128647181
357,big,0,4,10,-1.457140915,-0.632667932,1.353091558
358,big,0,0,10,-1.51751956,0.010220868,1.940506494
359,big,1,6,6,1.117421704,0.57210817,-0.714300019
360,big,1,2,0,-0.156793957,0.726684645,0.946310074
361,big,1,8,2,-0.193553921,0.731951084,0.767263072
362,big,1,10,6,0.601080337,0.695664571,-1.125759817
363,big,0,2,4,0.268031348,0.830487812,-0.979466005
364,big,1,10,4,0.418278365,0.649709361,-0.230560587
365,big,1,4,4,1.257807113,-0.869395325,-0.675643424
366,big,0,0,4,0.264653059,0.706573028,-0.579800105
367,big,1,8,4,1.154181668,0.566841732,-0.535253017
368,big,1,6,4,1.043901776,0.582641047,-1.072394024
369,big,1,8,8,0.485143846,-0.781261258,-0.549997996
370,big,0,6,4,0.857892644,0.696398535,-0.209912203
371,big,1,6,10,0.464494628,0.770158827,-1.155609377
372,big,1,8,10,0.790958166,0.671133499,-0.934954698
373,big,1,4,6,1.154181668,0.566841732,-0.535253017
374,big,1,10,2,0.57477452,0.754359512,-0.61846837
375,big,1,2,8,0.706238757,0.443606854,1.775562995
376,big,1,6,2,0.82771813,0.66586706,-0.755907696
377,big,1,6,6,0.202094719,0.732935374,0.085925741
378,big,0,10,4,0.802926138,0.738009389,-0.862647385
379,big,1,8,2,0.643545643,0.599883743,0.226332367
380,big,1,6,2,0.82771813,0.66586706,-0.755907696
381,big,1,6,2,0.87933163,-0.557750279,-0.89806323
382,big,1,8,6,0.534636266,0.635711166,-0.397849472
383,big,1,2,6,1.08066174,0.577374609,-0.893347022
384,big,1,8,4,0.464494628,0.770158827,-1.155609377
385,big,1,4,4,1.117421704,0.57210817,-0.714300019
386,big,0,6,6,0.835092766,0.247970523,-0.354579595
387,big,0,8,4,-0.96685227,-1.275325717,1.260320351
388,big,0,0,2,0.759925851,-2.149992949,-0.871049878
389,big,0,8,10,-0.147283276,0.960243576,2.146233772
390,big,0,2,10,1.939192723,-2.286025206,2.352061076
391,big,0,0,10,1.077734581,0.521916663,2.032342101
392,big,0,2,10,0.343124942,0.987697626,1.187509943
393,big,0,0,10,1.420730276,0.478120957,2.234905337
394,small,0,4,10,0.629580466,0.817770085,-1.071543947
395,small,0,0,10,0.41339682,0.900996098,-0.755057619
396,small,0,2,8,0.09185738,-1.218137884,-0.405610997
397,small,1,4,4,0.17945102,0.735353823,-0.798439666
398,small,1,10,2,-1.153230846,-0.130403843,-0.314786981
399,small,0,2,6,-0.5406864,0.552613437,1.395401997
400,small,0,0,6,0.732528275,-0.747005268,-0.890126772
401,small,1,6,6,0.472532884,0.765509717,-1.156497889
402,small,0,4,10,-0.207288696,0.324798043,-0.896255791
403,small,0,0,10,-0.040251434,0.868275609,0.382713212
404,small,0,6,6,-0.632197356,1.261363437,-1.136699279
405,small,0,4,6,-1.741752862,0.426096426,-0.35676214
406,small,0,8,10,-0.466767437,1.340764753,-0.686451317
407,small,0,2,6,-0.5704155,1.35890322,-0.382404163
408,small,0,2,4,-1.46746888,-1.668828746,-0.547426476
409,small,0,0,10,-1.625964502,-0.104728348,-0.34021903
410,small,0,4,2,-0.30012546,0.37382822,2.633649506
411,small,0,4,10,-0.185684636,-1.787978578,-0.576249279
412,small,0,8,10,-0.336271105,0.002229101,-0.866009275
413,small,0,10,6,-1.773704611,-1.630299479,-0.570942709
414,small,0,0,8,-0.277716404,-0.431469547,-0.227799393
415,small,0,0,10,-1.552623219,0.178119563,2.09164709
416,small,0,10,10,-0.87944771,-1.644194578,-0.064421484
417,small,0,4,10,-0.234751887,-0.233868522,-0.535564759
418,small,0,2,10,-1.119393781,1.137220755,-0.01737767
419,small,0,0,10,-0.985348328,-0.359438248,-0.376309715
420,small,0,4,10,-0.810050833,-1.30422215,-0.661860773
421,small,0,6,10,-1.575339304,-1.643744946,-0.197965476
422,small,0,0,10,-2.028769301,1.098782736,-0.139199326
423,small,0,8,10,-1.615221333,-0.142930973,-0.707627095
424,small,0,4,2,-1.964620439,1.001430419,1.409925667
425,small,1,8,10,-1.278303647,-0.188527799,0.199366032
426,small,0,4,10,-0.435242517,1.20835279,0.101199991
427,small,0,10,10,-0.650994086,-0.821710923,-1.008215589
428,small,0,6,8,-1.242671213,-1.53990281,-0.464123165
429,small,0,0,10,-1.952511686,-0.189649657,0.26285485
430,small,1,0,10,-1.385461475,-1.668276018,-0.007160357
431,small,0,2,10,-1.422221439,-1.663009579,-0.186207359
432,small,0,8,10,-1.500008733,0.099544453,2.574410232
433,small,0,10,10,-2.039501115,0.475711298,-0.198106258
434,small,1,10,10,-1.528560122,0.478892072,0.595975849
435,small,1,6,8,-2.093801751,1.120401218,-0.315121215
436,small,0,6,6,-1.700894143,1.081329294,-0.822376881
437,small,0,6,4,-1.521343917,1.204436063,-1.100292687
438,small,0,6,2,-1.178977113,-0.55113747,1.710026139
439,small,0,6,6,-2.075856869,1.251687015,-0.786967253
440,small,0,0,10,-1.95067156,-0.348373103,0.54940366
441,small,0,6,10,-1.169151285,-1.550435687,-0.106029161
442,small,0,8,10,-1.671521376,-1.230046988,1.870154371
443,small,0,2,0,-0.368341958,0.528690985,-0.358131524
444,small,1,4,6,-0.025624618,-0.045839295,-0.936196617
445,small,0,4,2,-1.648859232,-1.633212069,-0.55605948
446,small,0,0,6,-0.969402852,-1.959958386,1.84664067
447,small,0,8,4,-2.320439545,1.150198728,-0.684973336
448,small,0,4,6,-1.859546679,1.369527345,-0.885836057
449,small,0,0,10,1.446010398,0.585441929,-0.709518635
450,small,0,4,10,1.054355924,0.63606955,-0.386055575
451,small,0,4,10,1.506093417,0.343460076,2.013676326
452,small,0,6,8,1.152096806,-2.365322751,-0.776235525
453,small,0,2,10,-0.514524777,-2.046332211,-0.756402532
454,small,1,6,10,-0.606184888,-0.57045996,1.886501276
455,small,0,6,10,0.784153324,-0.486707181,-0.704432368
456,big,0,0,10,1.00531608,-0.956743762,0.950856982
457,big,1,10,10,0.542661995,0.76144123,-0.753081953
458,big,0,10,10,-0.407731156,0.835289855,-0.932124693
459,big,0,2,10,0.743711569,0.508035977,1.234509093
460,big,0,6,10,0.823652305,-0.278956101,0.854217568
461,small,0,10,10,-0.756242844,0.88598992,-0.767313843
462,big,0,8,10,1.518021648,-2.107061723,-1.149711192
463,big,0,2,10,1.80574881,-0.727407416,0.119712761
464,big,0,6,10,0.298918459,-0.643812731,-0.989457902
465,big,0,8,10,-0.566491558,0.660392504,-0.794126248
466,big,0,6,6,0.617064085,-0.569988923,-0.279708855
467,small,0,6,10,0.606169323,0.816987515,-0.45509238
468,small,0,10,10,1.339491085,-2.274492444,0.80615145
469,small,0,4,10,0.949408707,0.469038967,2.127323674
470,small,0,8,10,1.098721017,-0.249512378,1.540045069
471,small,0,8,10,0.799733693,-0.549018523,-0.551727342
472,small,0,6,6,0.976528093,-1.563395769,1.482186814
473,small,0,8,10,0.282216232,0.056204636,0.653740289
474,small,0,6,10,-0.155490812,-2.05142042,-0.006281248
475,small,0,6,6,0.844652643,0.128891085,-1.171674284
476,small,0,4,10,-0.929161223,-0.034971322,0.787845419
477,small,0,8,10,0.241674463,-2.197512549,-0.635362832
478,small,0,0,10,-0.010196979,-0.418018983,-0.942610318
479,big,0,0,10,0.170678296,0.65771639,0.421152982
480,big,0,8,10,0.568945847,-0.467248604,-0.837523881
481,big,0,4,10,0.71031261,-0.934399715,1.935381144
482,big,0,4,10,0.105419354,0.582884022,0.148979911
483,big,1,4,10,0.673922176,-2.054147398,1.044374634
484,big,0,0,10,1.199950588,-1.519623364,0.061849801
485,big,0,4,10,0.144745146,0.808726841,-0.949030645
486,big,1,4,10,0.994437386,-0.736577873,1.021561163
487,big,0,4,10,0.114489747,-2.329258367,0.723062678
488,big,0,6,10,0.17431702,0.629474596,1.211398172
489,small,0,0,10,-0.152146518,0.728499925,0.990743493
490,small,0,2,10,0.665517457,-0.684115434,0.251847156
491,small,0,8,10,-0.070509596,-0.742388428,-0.902347215
492,small,1,4,6,0.400195168,0.458451811,2.051196752
493,small,0,8,10,-0.85661802,0.245471174,-0.844995077
494,big,1,4,10,0.641914154,-0.687608437,-0.786894666
495,big,0,2,10,0.187603601,-2.160064598,0.212535129
496,big,0,8,10,-0.14507066,0.658013643,2.076747842
497,big,0,6,10,0.884157493,-0.720778557,0.484420156
498,big,1,0,10,0.910641734,-0.944317056,1.315178676
499,big,1,4,10,1.730583675,-2.145525967,-0.212708299
500,big,0,6,10,-0.449319384,-0.305417862,2.210169305
501,big,0,0,6,-0.342913674,-0.806590253,2.217782875
1,big,0,2,10,-1.340038001,-1.429531385,1.457326479
2,big,0,8,8,-1.412619979,-0.405034886,-0.591399335
3,big,0,0,10,0.061632275,-0.924602791,1.169876568
4,big,0,4,10,-0.107291524,-1.907116882,-0.658544698
5,big,1,2,10,-0.399600043,0.46549782,1.829884711
6,big,0,6,4,-1.794014152,0.792428404,-0.588734808
7,big,1,0,10,-0.879869359,0.698549319,-0.861800155
8,big,0,0,10,-0.006316286,0.539758765,-0.38805546
9,big,1,8,10,-0.927925681,-0.60973885,-0.81228072
10,big,0,2,10,-0.391100281,0.825671006,-0.933962994
11,big,0,0,10,-1.228456069,-0.661723972,0.337248228
12,big,0,10,10,-1.380073738,0.795964743,-0.709448762
13,big,0,10,6,-0.82263758,0.556599408,1.141144051
14,big,0,6,4,-1.440560822,-1.084187575,-0.345847038
15,big,1,8,10,0.322383865,-0.180112009,0.257981395
16,big,1,0,10,-0.449553354,-0.833798741,0.079591169
17,big,0,10,4,-0.968846247,0.195680547,0.019812509
18,big,1,2,10,0.44546784,0.716372032,-1.137242188
19,big,0,4,8,0.62382405,-0.757931519,-0.951741297
20,big,0,4,10,0.04662917,-1.43615664,-0.644148289
21,big,0,6,4,-0.017102481,-1.975274326,-0.851624069
22,big,0,4,10,-1.41112836,0.710716793,0.284549417
23,big,0,6,10,-0.899409254,0.644283844,1.400333471
24,big,1,4,8,0.68863779,0.741804144,-0.78548151
25,big,0,0,10,-0.900224667,0.855100052,1.961629661
26,big,0,6,4,-0.523542818,-0.401008301,1.269080405
27,big,0,8,8,-0.812880974,-1.904332282,-0.51746839
28,big,0,4,10,-0.712114702,-0.785280373,0.748708026
29,big,1,0,8,-0.246452694,-1.466312534,-0.286090065
30,big,0,4,10,-0.783699504,-1.410798367,-0.572880726
31,big,0,4,10,-0.121880739,-0.827054141,-0.359213246
32,big,0,6,8,-0.297169354,-1.88258581,-0.849349817
33,big,0,8,6,-0.323338212,-1.936745059,-0.875140302
34,big,0,4,4,-1.180468706,-0.50322876,1.253587665
35,big,0,8,10,1.068099579,-0.029755858,-0.132177357
36,big,0,8,10,-0.767218166,-0.630815329,0.629054777
37,big,0,10,10,-0.293462173,-1.468127935,-1.028360373
38,big,0,6,8,-0.475624349,1.00312836,-0.462123305
39,big,0,8,10,0.90643596,0.602418828,0.437750088
40,big,0,0,10,-0.96156358,-2.100019945,-0.660713104
41,big,1,2,10,1.175122324,0.576041232,-1.058215477
42,big,0,2,4,-1.671642453,-1.162110171,1.326675064
43,big,0,2,10,0.010779003,-2.060694834,-0.883389035
44,big,0,0,8,1.10935526,-0.293212092,-0.875072135
45,big,0,10,2,-1.097996015,0.993045115,-0.237573292
46,big,0,6,8,0.25170886,-1.435434635,-1.123801101
47,big,0,6,10,-1.452697078,-0.524947826,-0.689282665
48,big,0,10,2,0.037764211,0.599552937,-0.181134563
49,big,1,2,10,0.769060848,0.683798317,-0.932534268
50,big,0,6,8,-0.06174508,-0.143862475,-0.017051149
51,big,0,2,2,-0.642852436,-2.109272355,-0.227408156
52,big,0,6,10,-0.013752227,-0.183111547,-0.160519218
53,big,0,8,10,0.205184211,0.719657195,-0.052578914
54,big,0,4,6,0.016535418,-0.48499323,-1.003191684
55,big,1,0,10,0.49421081,-0.440793694,-1.29534448
56,big,1,0,10,0.286101155,0.678173494,-0.765281163
57,big,0,0,2,-1.614463926,0.915535173,-0.866650614
58,big,0,0,10,-1.52517818,-1.75804593,-0.415303414
59,big,0,2,4,-0.396026412,0.994396604,-0.808459193
60,big,0,8,10,-1.380073738,0.795964743,-0.709448762
61,big,1,10,10,0.851715917,0.759445887,0.478264548
62,big,0,6,10,-0.481251084,0.845822732,-1.290218697
63,big,0,8,10,-1.447888324,0.715983231,0.105502415
64,big,1,2,6,0.152893736,0.876582536,-1.194796623
65,big,1,0,10,-1.03203556,0.869606225,-0.456657617
66,big,0,4,4,0.233973138,0.978955673,-0.259524289
67,big,0,8,6,-1.573951898,-1.039026841,-0.697323157
68,big,0,6,4,-1.614463926,0.915535173,-0.866650614
69,big,0,0,8,-0.728259574,-1.183920485,-0.470857377
70,big,0,10,10,-0.78632207,-1.560894536,-0.589524789
71,big,0,10,10,-0.256062414,1.043817132,-1.178275533
72,big,0,6,10,-0.285899794,-2.039973515,-0.724307558
73,big,0,2,10,-1.125016578,-0.093422137,-0.472332868
74,big,0,4,10,-0.189054989,-0.637294873,1.016928486
75,big,0,2,6,-2.109371904,1.099717475,1.036860358
76,big,0,8,4,-1.020353036,0.632006934,1.076054006
77,big,1,4,6,-0.088574628,-0.377190698,-0.978893933
78,big,0,4,10,-0.880502746,-0.529125135,-1.158989729
79,big,1,2,4,1.297977443,-2.026919344,-0.129040079
80,big,0,2,4,0.4764626,0.837034718,-1.083302064
81,big,1,10,4,0.649046873,-2.380440334,0.167566333
82,big,1,10,4,-0.143014391,0.767473962,-0.749591931
83,big,1,8,6,-0.006761669,-1.421271352,-0.821356989
84,big,0,6,4,-1.865591983,-0.302135083,-0.826753413
85,big,0,2,8,-1.064348301,0.611109227,0.956068306
86,big,0,0,8,-1.73108533,0.841321214,-0.38389732
87,big,0,10,6,-1.633143892,0.683390852,-0.78962696
88,big,0,10,6,-0.654244768,-2.171940149,1.240172567
89,big,0,6,10,-0.808445714,-2.119284579,-0.648954988
90,big,0,10,4,-1.207192826,0.975453494,1.102655139
91,small,0,8,8,-0.356604002,-1.964060803,-0.848618336
92,small,0,4,8,-0.73160169,-0.160332768,-0.579028901
93,small,0,10,10,0.19582942,-1.98134878,-0.550826973
94,small,0,8,10,-0.102944548,1.024552498,-1.166517416
95,small,1,8,4,-0.918520739,-1.178890181,-0.606706342
96,small,0,10,10,-0.56829817,-0.569956637,-0.277892722
97,small,0,10,10,-1.463868048,-1.085551854,0.331859497
98,small,0,8,10,-0.546914322,0.393111368,-1.285687613
99,small,1,0,6,-0.073653625,-0.416835787,-0.810112313
100,small,0,8,10,0.686568237,0.752007584,-0.695358499
101,small,0,8,10,-0.969860375,1.122329244,1.711257741
102,small,0,2,4,-0.74759872,1.040904351,0.690341521
103,small,0,6,10,0.090055346,-0.495526107,-0.64509768
104,small,0,0,10,0.035297465,1.112690499,-0.806480258
105,small,1,10,8,-0.936051714,0.977719774,1.358107981
106,small,0,0,10,0.112639711,1.153246973,-0.603235964
107,small,0,0,10,-0.759336792,1.148977012,1.086542631
108,small,1,8,10,-0.501644377,1.204427452,0.462396573
109,small,0,10,6,-0.12576103,-0.16347244,-0.824397669
110,small,0,6,10,-0.460262151,1.142037561,-0.062880681
111,small,1,10,10,-0.31138484,1.145108741,-1.14347737
112,small,0,10,10,-0.646191119,1.418724328,-0.190917987
113,small,0,0,6,-1.198335913,1.313089886,0.878327127
114,small,0,6,10,-0.298945197,-1.516015714,-1.049856514
115,small,0,8,10,-0.540287365,1.35129763,-1.044545322
116,small,0,10,10,-0.833369229,1.321141735,-0.686487098
117,small,0,10,6,-1.908889938,1.571719855,-0.984023803
118,small,0,4,10,-1.719012108,1.547188783,-0.793218685
119,small,0,4,4,-0.546796819,0.721280859,-1.148866101
120,small,0,4,10,-1.864616049,0.638821813,-0.813043891
121,small,1,10,10,-1.478825442,0.958904773,1.236322106
122,small,0,6,10,-0.73795424,1.261453047,-0.741980965
123,small,0,6,6,-1.01053722,1.34981308,-0.740533949
124,small,0,2,4,-0.717455356,1.379968974,-1.098592172
125,small,0,8,4,-1.150075736,1.144288314,-0.900854564
126,small,0,2,2,-0.06578549,-1.582586231,-0.551920973
127,small,0,10,4,-0.868151169,0.707477008,-0.787682765
128,small,1,8,10,0.168196563,1.026818779,-0.911064574
129,small,0,6,4,-0.174099818,-1.518928304,-1.034973285
130,small,0,8,4,-0.57238217,1.316560323,-0.886570498
131,small,1,4,10,-0.66008777,-1.517402287,2.218245484
132,small,0,2,2,-1.697941336,1.361348317,-0.691905825
133,small,0,8,6,-0.696645739,-1.598239368,-0.959620714
134,small,1,2,2,-1.012037416,-0.088611002,0.294404925
135,small,0,2,4,-1.254993352,1.449391137,-0.420922508
136,small,0,4,4,-0.547214549,0.534122511,-0.402023301
137,small,0,8,10,-0.027768315,1.176651878,-0.478235813
138,small,0,10,6,-0.402732147,1.352525312,-0.892903824
139,small,0,2,6,-0.935605672,1.42085209,-1.286272178
140,small,1,2,0,-1.106239914,1.068535594,0.364196787
141,small,0,6,4,-0.339125518,0.978922744,1.86242976
142,small,0,10,10,0.184501423,-1.56609662,0.069052652
143,small,0,10,2,-1.699619956,0.087767793,-0.995016918
144,small,0,8,4,-1.446549802,0.200341684,-0.91483872
145,small,1,10,10,1.454394394,-0.169691734,-1.110528398
146,small,0,10,6,1.212167066,-0.732670253,-1.217477063
147,small,0,4,4,0.985441839,-0.692267031,1.832463113
148,small,0,4,10,1.665157875,0.511179772,-0.139464232
149,small,1,4,10,1.012340401,0.496083769,0.992182599
150,small,1,8,10,1.299716923,0.616754053,-0.538920806
151,small,0,6,4,1.345011286,0.659851625,-0.515244367
152,small,1,0,6,1.526354716,0.586956542,-0.169068685
153,small,0,0,10,1.570201205,-0.11116188,-0.738392177
154,small,0,6,10,1.029006644,0.460307211,1.780987786
155,small,0,8,10,0.870523618,0.547466285,1.753558657
156,small,0,8,10,0.528049586,0.7112761,0.106718503
157,small,0,6,10,0.355725013,-0.604657394,-0.710053145
158,small,0,2,10,1.446756779,0.595688299,0.177267203
159,small,0,6,10,1.224005946,0.67203454,-0.392388901
160,small,0,8,10,0.493923449,0.751535572,-0.088339876
161,small,0,0,10,1.660253289,-0.066465134,-0.398389616
162,small,0,2,10,1.137989693,0.488992161,0.640212595
163,small,0,0,10,1.526354716,0.586956542,-0.169068685
164,small,0,0,10,1.526354716,0.586956542,-0.169068685
165,small,0,6,10,1.757391899,-0.714620372,-0.806757549
166,small,0,0,10,1.489594752,0.592222981,-0.348115687
167,small,0,6,10,1.816058291,0.493197652,-0.127461009
168,small,0,0,10,0.575224304,0.518592904,2.111861987
